tx_hash,block_number,timestamp,from_address,to_address,value_eth,gas_limit,gas_used,gas_price_gwei,transaction_fee,nonce,tx_index,is_contract_interaction,input_data,input_data_length,transaction_status,anomaly_flag,transaction_type,date,hour,day_of_week,day_name,gas_usage_ratio,fee_to_value_ratio,transaction_id,is_triangulation
0xf10ea99c1a406383fdbc2ec34f6e003bedf5e300c301a89bf2b049fa4b319a17,9555958,2018-03-19 21:22:25,0x653dab6bd2c9f48f9872cff26747a02866afde91,0x4f120bfa64d3b958820888abfba5cc424f017c05,0.281357,25754,24328,91,2343614,665,110,0,0x6091b9d445c1bd5a41c25e32f32b4055f173554801c3cf82d79520b,57,Success,0,transfer,2018-03-19,21,0,Monday,0.944629960394502,8329680.796994565,35113,False
0x91c3d03198ee036d2839852ba7f0505e1ded67431748462f1759cefb7b4a0950,2196048,2019-10-26 17:45:30,0x3ea34f3f0421cf858afacf50ae107206018870bb,0x7184c4836f2e05b431858938e24b6b05e2aad8dd,0.929498,23488,22405,39,916032,126,58,0,0xffb682dbaa5cc8780978221d91613502f8a775c523d939b8d750fc0d39b9af17e158afcad9ea475b19a7eed,89,Success,0,transfer,2019-10-26,17,5,Saturday,0.953891348773842,985512.610032512,43252,False
0xbf456923ebd10e41adabeb442c6a3d6818a24b00b7e0815b56500d02443a1a5a,2220818,2023-02-06 08:52:47,0x88d76ffc259747f32e90e322d58e74314fbe3677,0x4e16288041ab6469876aaf30041139b61be43c54,0.818898,28730,22716,75,2154750,156,196,0,0x5330f50f5f04a217c23,21,Success,0,transfer,2023-02-06,8,0,Monday,0.7906717716672468,2631280.0861645774,64334,False
0xf92f292a1eef91862eb61109924e77b6e576be711802be93ba7c0bacbeb851e4,4943673,2018-12-27 21:20:08,0xb10666f62b78154e5fb6a55f9c5c475006a5eae4,0xa967526842d9cc9ca3e9e67ce59c56cb4b6d7189,0.090348,21275,21092,159,3382725,86,83,0,0x9d9e3f9b49bc03e60041f8d6d5dd32d2093d4474f9393,47,Success,0,transfer,2018-12-27,21,3,Thursday,0.9913983548766158,37441061.22991101,80619,False
0x90be523444645f30460361d32f6a448d9182498febaa47aed2800eaa9317f297,13853449,2022-07-05 11:26:03,0x023ae69da3eb4b664ed79a6b7a3a1e725f4ae684,0x91f1b50b99ac447754b76057a8405199e60728e3,0.967732,21972,21946,191,4196652,212,199,0,0xfe03c6d3a084fe238b037fc4e7b53ec72f10d6919e6fbd30ed8d73d1a878f099eff6f8cc66,76,Success,0,transfer,2022-07-05,11,1,Tuesday,0.9988166757691608,4336584.922271868,77200,False
0xdc8089c67bda6ee0160d10cbf267856e3814c3ddd08a17b6cc2885d42d0bfbac,11432779,2024-05-29 22:45:22,0xbf1054d691cd7d98e2ca93121cd977862efb1668,0x851a496b50d5f4ff1a5caf29c01c5699af5c986a,0.224363,181039,99681,44,7965716,200,55,1,0x0273c52a2435183a882970ceaf29b3d,33,Success,0,contract_interaction,2024-05-29,22,2,Wednesday,0.5506051182341927,35503697.13366286,35129,False
0xc7680f2b217c1be33a11812f7c6331030c0938b7e0be365490561afa7d8b004e,10769198,2021-11-22 11:49:28,0x114bf9f0c1c2b72c52167d3e9767b9a838da5971,0xef0cdddb7f609c4e862c509809db3a0cad77dd97,0.152657,25759,24703,144,3709296,740,53,0,0xaf34773471ae7994fbaae7d5ffb41e45ebf422c7857b3ac76053a47ec1be85703b0f3f889e66cead2a2e1746110e00bb5,99,Success,0,transfer,2021-11-22,11,0,Monday,0.9590046197445552,24298237.224627763,44727,False
0xc3525a1fdd61c07d1d417ac143f39d40b7b0815c99d70e8ee0fba533d639fc01,7219116,2021-04-17 05:06:22,0xa9156047137a038e7020bff5a18f9e0529435ae3,0x6e6ddfea8581571f777f62e1db102c37eb36285d,1.073491,29387,26559,197,5789239,188,126,0,0xe4228666708de957455026a99c7df,31,Success,0,transfer,2021-04-17,5,5,Saturday,0.9037669717902472,5392908.743529289,29147,False
0xecd1440b7aea121a8ae0845eebf4bcf3dd006d593222fde0d34f79724dca5ffa,3976531,2016-08-16 19:01:15,0x65d77121619efddfefe25e7d717066a4fd173dd6,0x88a72585a88497c594b6927e797e5fe0a6a7ad45,0.744669,23653,22950,16,378448,607,77,0,0x5a08ee03fc409f5d131a,22,Success,0,transfer,2016-08-16,19,1,Tuesday,0.97027861159261,508209.6877941743,25823,False
0xbdbeda14fb3799a235384eb7d10d60b767adce96125726018644eeebb51e766c,8163048,2019-07-28 03:58:00,0xfc3fe3f04f7dc3cd00a74a0b57b572c46764e214,0x2962494c76296265e0c22e008470d1c310d4b037,1.184166,27460,21708,165,4530900,661,14,0,0x6b45d322afd5f4db7ebd94755884ac8178409bf54fd86c574aa71fe5d7,60,Success,0,transfer,2019-07-28,3,6,Sunday,0.790531682447196,3826237.199852048,97820,False
0xd4c8d6b2c58454297ae37c9c3f18653fcce2cf883999b838e938c436b735249d,6561442,2023-05-26 05:44:45,0x7a9d2856f715dd1a94d651224397025afece1d59,0x9311ab5a7ca7dedb6d76828b5a94ee15498898f7,0.915437,28647,27100,30,859410,291,198,0,0xcd977db95023f0d498167844bcb2,30,Success,0,transfer,2023-05-26,5,4,Friday,0.9459978357245088,938797.5360401644,83104,False
0x9433d15c330e89f6122888e747e0663a4dcf61559fe68e620716ea734f450751,12250160,2021-11-10 03:28:29,0x58cc7bca3a0b1390f8df4a51b008dcdb05e4b315,0x5e2ca2cf1c6c86c484fe9ac6a15277a015ef3b22,3.093175,25386,22034,103,2614758,582,78,0,0x69240511d820ee,16,Success,0,transfer,2021-11-10,3,2,Wednesday,0.8679587174032931,845331.4151317013,67287,False
0xfa07c60b599bd962ed248e2f2c111791d72072f00052f7681d5a9ed61f904fcc,13940595,2022-10-29 10:46:57,0x11ac9e74caef94f820c300e3f047273b7f3a65b7,0xc507839daafc9e119bee3fd2c287e0593be77f18,2.521006,53411,37466,65,3471715,451,2,1,0x6cb0efde0c88a07a0b43ed51e87c70062a5660103f6fd88c88410979ff7daf65b,67,Success,0,contract_interaction,2022-10-29,10,5,Saturday,0.7014659901518414,1377114.9295162328,68122,False
0x7fa2ee1c2f717ade85286e8da04f8079ea91d93433a90ae146f8b153853b5666,4524570,2018-05-16 02:45:39,0x2405d701789c9816103b3243cfb034a6e80b5d06,0x2caa2edacf7e4586c32a3a43c8039c34915b5fb0,2.080924,28236,22459,142,4009512,4,61,0,0x6b23e61ac2c015da4176b9e30b26d4e80d73fe274e97dd42690a0eb19ac80b2264,68,Success,0,transfer,2018-05-16,2,2,Wednesday,0.7954030315908769,1926794.058793113,72316,False
0x9524e599e73c4de5076d1bae33de34a383c55199961d3781342dc3ff4aea77fb,14302178,2024-09-21 14:36:18,0x9346a60a8a9c9b1e1c41c76a7826c8f2aecb5f88,0x522a465d136da496133d786a0224ca2df70d19de,0.217964,25451,21128,111,2825061,545,14,0,0xb0f52a7c832ba4de0287cea84233c2a293442f,40,Success,0,transfer,2024-09-21,14,5,Saturday,0.8301441986562414,12961135.783890918,76485,False
0xcf3968fc349d03212808a49dc73dcaa77014f5c0a786dcbfe18ad6aee94a5845,8916902,2022-08-02 23:46:44,0x224069fa0a0230692869556d20d8e759bfdcf00d,0x7291026a75de9bb6016d0f6d1dd29dbf5638395f,2.879619,23603,23480,79,1864637,206,189,0,0xf49725830e59ed2000c429a,25,Success,0,transfer,2022-08-02,23,1,Tuesday,0.9947887980341482,647529.0654770648,14506,False
0x80fc013a7f9cb8f3c22799ba95755ddbf2c58548a5a93cf4d4732b29e8e367ef,2513099,2021-12-01 08:09:02,0x3802e07703383cd67abd5eefd82fd46454c4eba8,0x7cd348b9f83f5c073d115aa01bf7c408b2851e2b,0.10788,323070,146229,79,25522530,963,152,1,0x8d04858ab6944f5299b1000ca495994466feab0e223e203ce,51,Success,0,contract_interaction,2021-12-01,8,2,Wednesday,0.4526232704986535,236582591.76863185,20480,False
0xcf0cb0f013d8aeb3e69f9f276fce914aa91f6e3e475afaa01b5d08355b09c861,10536991,2017-04-17 23:06:31,0x4a4599618ccd1747f569c16c845c2ace52df2276,0xfc82780fb20a8af4233608bb08067ec9f5a5486e,0.286952,322363,145695,173,55768799,141,74,1,0x2539a53625f76a8,17,Success,0,contract_interaction,2017-04-17,23,0,Monday,0.4519594370321656,194348877.16412503,21745,False
0xa82c6705f810d7e3ed3164a3771bdf5380ab24297a64f9f988cdd2229e50770b,11071525,2015-12-03 22:31:01,0x1da6d8180549604c3677b9ae6215f39abf868e19,0xaa940ced02b67fc917f050230a3df0009d180fde,0.903668,199517,160888,156,31124652,760,71,1,0x42b10af0d0edc01cc1e5930e94b5bd299a2b9dd5,42,Success,0,contract_interaction,2015-12-03,22,3,Thursday,0.8063874256329034,34442574.04267939,44355,False
0x4a9684968925d936aef0b3ab796f5c4e3a21fe93ace98aee7e3c0e8e40f4baae,2222278,2023-08-19 05:44:54,0x0ce2f5a99df3683197e1180b721f43a1082d6218,0x7291026a75de9bb6016d0f6d1dd29dbf5638395f,2.123943,25387,23746,14,355418,37,86,0,0x2ce9fb4df3f43dc84677298d637dd40681a3f06bcfc0df216e98d69fa44a6f3a79a266f04a380976ab9657a99af3d106019c,102,Success,0,transfer,2023-08-19,5,5,Saturday,0.9353606176389492,167338.76568250652,66607,False
0xefa354363ebd013462f4e330651c6898c2d43f4701bc35d911e81d4359811697,6301304,2023-01-11 06:06:34,0x1b4c80946371a6cfbb9b24685676975ad301a130,0xa231b672f75f334062d63404e163ef2d32d82350,1.329429,24072,23764,81,1949832,568,6,0,0x8676121da6c80901b740786e2c3b24d40c1930efd5e1b1fd14256aaac1dfe5ee224ffee0d58f5d,80,Success,0,transfer,2023-01-11,6,2,Wednesday,0.9872050515121302,1466668.7728340514,28907,False
0x34f86e7bebfaf5cf9a9d2fe8281926a3bffaa606d60eff9d05c336f21bbf6c92,11623064,2018-01-24 13:06:14,0x7b5565680fc4f726d810054a534959af4741b55b,0xe3f2f23c5356cfc8fcdca4e20c3b813aa19ea70e,0.343814,25834,24768,54,1395036,679,176,0,0xd9d00a15f0a649e190a2d0d36238208257f3b1a59c1bc9aad99c680252cdd3344e510a60a43c5da4f117,86,Success,0,transfer,2018-01-24,13,2,Wednesday,0.9587365487342262,4057531.106935727,58694,False
0xd4e1c1bc6d4d61858eb6a7ba2ec246316a51e84f7f5819cc4303c147e95fec55,12814230,2022-06-02 09:09:50,0xf3c941d28ae93ca249a2e835a2b5c1c79a273361,0x609284a1dac40e4ad7c8665ed62d36ca5dc6f461,0.253955,118019,54692,165,19473135,285,76,1,0x0a8ff788bbf65c6c7f72ef624223db3887c98538da74415b4b6559c162c,61,Success,0,contract_interaction,2022-06-02,9,3,Thursday,0.4634169074471059,76679470.77238093,4905,False
0x9af86f5fcb440f60cbffeb292aead97c91d3bf1e8f98b285a44f876c81257d7e,10172943,2020-07-05 06:02:54,0x4426a8b6998c38c40c26f302d401bfd3de11d405,0x246256181440f5bde9d5145e23c34d88dc89b484,0.157312,86181,27068,148,12754788,319,47,1,0xa9e3dd2e7fe0488cec1054938a06c6ee8f6,37,Success,0,contract_interaction,2020-07-05,6,6,Sunday,0.3140831505784338,81079561.635476,25743,False
0x11b3ae13e2b40a5a5db1ad9ef2f0913988a61c42a7f3ccd9e9c93f493a292d0c,1216382,2016-04-23 21:25:25,0x8b254a3e5e591849502b5bba8761650e819d7915,0xad44f07b1091137d7016fdd8dad96a2da2b874af,0.013839,25546,21202,146,3729716,643,10,0,0x931ade26f96dc68b382,21,Success,0,transfer,2016-04-23,21,5,Saturday,0.8299538088154701,269507623.3831924,27748,False
0x15a15923605207fb0181b48ad3dff3644f3305257c51a8d496ce7d987d7444e4,11054477,2019-04-30 17:43:57,0x9ed1b554860acb75fd020d93fbc0068c03c85214,0xc9c64b5e0bab1eecb88b84b4fe5bd429a22692c3,3.70248,25036,24915,93,2328348,398,178,0,0x05999d522b1fd3ac7f478a1a930c59515c82f7103a0b7302c753374ae,59,Success,0,transfer,2019-04-30,17,1,Tuesday,0.9951669595782072,628861.7359175471,94205,False
0x43ae8c219b55b7d273f4a3fd0f98a574a6bb59498d90bbd3dfc9bc84835ed1b6,4115971,2017-07-17 20:13:30,0x85852426546747f31798a7ea5ffe6ea3db9bb647,0x50280c417bd74d03634b92a1e5525abba3286a8e,0.939304,24582,24581,135,3318570,221,36,0,0x9a0c97c970d23df4d48ada699255d8924b1d6a,40,Success,0,transfer,2017-07-17,20,0,Monday,0.999959319827516,3533009.5474947407,73644,False
0x4fd2f88892b0610e2220199a76c94cdf89c79465c2b04ecf906c15338b9bee51,11910374,2018-10-31 22:34:20,0x67ea5e417af562371d4618cc800ec816c12888ca,0xc9cafbdf1bf28546f0d8505bbc5d4b9a3ae07700,1.359171,29660,29007,58,1720280,747,98,0,0xf8603cd519a1f73c5a05c969a26,29,Success,0,transfer,2018-10-31,22,2,Wednesday,0.9779838165879972,1265683.2731128018,36167,False
0x7df2fdc64e33d7d1fb45ba0dbc74dec58e1f01d9a590ae0bd916505ecb93fbac,10371039,2019-03-13 11:21:30,0xb809390b95e238eb4882395541409a8620cbd39b,0xb3f9f2a6986a566454964a26d9ca55c03d8abc5a,0.131417,29346,25906,104,3051984,558,77,0,0x1e1d93339710b9338dcc5b7a62fd,30,Success,0,transfer,2019-03-13,11,2,Wednesday,0.8827778913650923,23223662.083292115,51316,False
0xbd00434663556079c18db3b9dd64017819575bd559717eafb4cba9367c9ace9b,10613282,2016-06-26 23:05:22,0x1a92f7203583995113c97be3d7287ffd30842ccc,0xdd865b57be94579ec4ceaf5357d6e98f1341558e,0.514375,216858,56753,14,3036012,233,80,1,0x63af66aed143ef82458c6731c998623031cbeba9c05746efe1e289f25a17437891775386a418fc538f181,87,Success,0,contract_interaction,2016-06-26,23,6,Sunday,0.2617058167095519,5902331.956257594,21072,False
0x049e84b4bee62748eeb34146c0bd0032f6d549c48ace011a7b5fce5a44caa330,3632843,2019-01-20 20:10:36,0xf7ad381f3e1e632e4fb975751d1918ec352ac515,0x5f0f3643cf40ea8b6b3f2aa529d93658aa1b3174,0.992916,6732257,6379968,122,821335354,66,55,0,0xb1b913ab37f8b280a1400665e33ce4625c9a5e90,42,Success,1,transfer,2019-01-20,20,6,Sunday,0.947671486694581,827195204.831023,43302,False
0xcfccb5b8451443e7bb9e52bf5730a45c135a2d1f142847a145ca46314b4fdcd4,12139064,2020-09-08 20:58:32,0x6d0b57da6be7f11e202b1b8f550639a8fcf7b6d5,0x75fc6b32a3dbf9e1464301a3953f32a5d0288a83,0.531362,25130,24006,68,1708840,542,94,0,0xfeee083a83686608884cbc0b74b4625252,36,Success,0,transfer,2020-09-08,20,1,Tuesday,0.9552725825706327,3215961.9995408026,17016,False
0x97821666f16332c75ebcb3199311b1335b30f1006ad92bc1618d61aabb9f9c98,14128427,2020-11-08 18:44:01,0xdc78adb87fc50a123d8b365978323501552ecddf,0x1877e499186c098feb93094bc1df525b912f525e,0.471117,25596,21204,127,3250692,722,76,0,0x4d27f5f887f9618b4251a03154111968f3b4ea9c69e,45,Success,0,transfer,2020-11-08,18,6,Sunday,0.8284106891701828,6899967.523990856,91253,False
0xbb96ef134169bf4e05c7c73cac5797fdba92b3576c7b3ab1253036f5f463bf7d,6091685,2022-08-12 05:07:39,0x6585dd1fadb6bf4c876b4dd1e37960d23c5eb40f,0xdaed50a9e4843257bb76ce79caf110000407bf15,0.282516,27534,27029,41,1128894,183,24,0,0xcc059d205043abc276506dfb30eb8f8502d7d363a914908ef367eb111d48cfcdead,69,Success,0,transfer,2022-08-12,5,4,Friday,0.981659039732694,3995858.641634456,33024,False
0xc5a1c40e7fc64a4410955d3833b881e15f3bb0423fbfbb9212bb89932a9ab9f7,13684537,2017-05-16 02:33:01,0x2907ff2183d570aac91b34e7e28c8001c1daf962,0xc8fecc6c4d862400d2b259132ba147b9d18fe1f8,0.850075,21439,21439,168,3601752,917,46,0,0xc3cf4c498a29d5770af8ed1408545929f9e84d9767130057574e82096e162d,64,Success,0,transfer,2017-05-16,2,1,Tuesday,1.0,4236981.44281387,12457,False
0xfab4db7c611019063eab782c274e5210ef5a7d4057f88dd404425095346fc519,11492433,2016-04-21 05:36:40,0x2fc6c2038d00f171dc9b629cef1501c3fda165f6,0xb7ff3c90cdc7b42e93ab5f76765c2e86c5d77181,2.23489,29689,24712,155,4601795,173,18,0,0x4cfc428aa13f43db5ebe2d67676096684c697ff58bdcab2bb9f5d21a903e,62,Success,0,transfer,2016-04-21,5,3,Thursday,0.8323621543332548,2059070.021343332,22256,False
0x0934baea257fc459d538e1bb4d7b49454105b47540d979213e378a130ea6d5c0,6483711,2024-11-10 14:03:15,0xb5d3ceff905897d248058ef35f6891c8e9c4c90d,0x88a72585a88497c594b6927e797e5fe0a6a7ad45,2.017513,25185,24021,115,2896275,34,84,0,0xe50541ec96a820a9ae0687e10a6827,32,Success,0,transfer,2024-11-10,14,6,Sunday,0.9537820131030376,1435566.9579328608,12908,False
0xc8b3bb22501b4944700ff4584e7ba5d1b0d45ed28767685f23b558fb23e43fa0,4662701,2020-08-11 21:46:46,0x327719c2aa0fbf8785defaeb411c53faca21011d,0xc6bc778893d67672a03d1300fcd51c2ed4f007e4,0.788873,249307,130429,169,42132883,41,116,1,0xcc1f3c970a3a096a7cf226dd9502916674a0dd9ec8dff639ea6d1005546718a651,68,Success,0,contract_interaction,2020-08-11,21,1,Tuesday,0.5231662167528389,53408955.560654245,15774,False
0x46d67fef8b21cac73f19b279615afb604cd9f0ad3a97ed6d50a094eaf15464f8,3153655,2024-11-05 05:05:30,0x6a7136c304d52f988755dca427ccf82381631484,0x73199867a08a36623657a576b2941cedb3b70c48,0.352529,406436,287432,130,52836680,888,90,1,0x9b0fd0f6b20e11417748f8b23b3ba21fb31e0e444cd1c86225cff39e3791e8754930d,71,Success,0,contract_interaction,2024-11-05,5,1,Tuesday,0.7072011337578364,149878960.31248495,46164,False
0x01c4be849325f8b512177eaaad48d8e54e9f3634b2c8701bfcaea3f09f9d86cc,2470007,2015-12-23 15:54:44,0x22b2de8c85bc0cc93d17ff878723f6f82a89c311,0x82e0a234fd0f50ac9b8026b072547097abac1112,0.43618,179172,28865,145,25979940,694,34,1,0x6df4c29b758c05e4a6f7e2,24,Success,0,contract_interaction,2015-12-23,15,2,Wednesday,0.1611021811443752,59562428.355266176,700,False
0x67cf0e930b339c600e661ce531e14898396b668863bf0b1c96389c0628a38863,1561704,2024-08-09 14:18:58,0xcdd82482de03dd37eb4d8a10592d952ebb4629fd,0x2de68c2abe9b966993e12cbe17a63f082dd4ab31,1.362553,25683,24255,3,77049,599,74,0,0x929595e7867f30106,19,Success,0,transfer,2024-08-09,14,4,Friday,0.9443990188062142,56547.52512379336,20830,False
0x9aff369f35bd4b9f584da96e0f61b73b05ee007304e967c0b65f94de891b37a8,7018893,2021-08-31 18:59:57,0x97b923643bc0444dd337d9cbe1a65c9af0685596,0x09a024c90a064dad0da36f15d8287e03856255a3,0.389609,22888,21647,133,3044104,258,180,0,0x461784f076dd5a2ef2d4831594a72cb1ac602566690b2a94c78b782d57abdd6006e5f,71,Success,0,transfer,2021-08-31,18,1,Tuesday,0.9457794477455436,7813228.133847011,4003,False
0xead9e0bde150c5871f22eea9075666b72d90f7a0d8558d28ee01e33b1bf6e6df,10615215,2019-02-22 23:49:23,0x1ef66de7ae6771fc9ec17e29e755e6243db4c8fb,0x3c2516c22db995054be5b2ab9e6794258fec7ced,0.49367,28186,27320,100,2818600,395,188,0,0x098febd5b80da362ad263830d9676fe87f66,38,Success,0,transfer,2019-02-22,23,4,Friday,0.969275526857305,5709482.042660076,79793,False
0xbfc5398228e3789e2c9c44d96ea1440eb005667d2a6dc7597f02efff132b9ad8,4891957,2024-08-14 14:58:32,0xd2b5d1caf8d8b824cbce912e743035b40ae38e3b,0xf0856ccdc028c1dba05261d5cb7e7ea10e28746f,0.940014,127286,120083,59,7509874,609,120,1,0x363dc109c59d8a9419fc4a3be591df4b29ae452810fa86808d2de303d6b069b00599043f1bc4ba3c25fc9688858b535712d,101,Success,0,contract_interaction,2024-08-14,14,2,Wednesday,0.9434109014345646,7989108.672849553,38047,False
0x3ad8fe9def32f6fb592e8bf714be2c687a11158f1ed9cf1d438acb553c9fbf85,5546451,2020-03-27 03:55:13,0x37e70cb852b554f6567a83a456f0f21444e3b29a,0x4346e8b93596b5cf361799c47d6aa707f4103586,0.927389,25018,24648,110,2751980,20,139,0,0xc2aab5013505ab2b048e3915c3884a7ba498337714f821a5ee5f5e,56,Success,0,transfer,2020-03-27,3,4,Friday,0.9852106483332,2967449.473737558,3063,False
0x06ce839b02ca21b011e8a7e274e6cfac808cce407b7201b762690ab808ba46a0,6533505,2022-02-17 10:13:20,0x9ec6c7ab6066262691d1cd8a2ecd4edea7675168,0x309688cc89913e262f87273da63c2fbff3f4d0c0,0.146148,22246,21461,41,912086,215,2,0,0xddfa9d08f46e171866f3491d5f3a5bd0e0b143aefa7b652,49,Success,0,transfer,2022-02-17,10,3,Thursday,0.964712757349636,6240838.054574815,91839,False
0x006713c95d9887668ef18015e1702a475793e8e13ad76862749c9e05ca91fd13,1356983,2019-02-01 11:52:47,0x9483af5037897ab1c35df48b022bb193e67cb16e,0x8efb3183ff935acb97c0472eedefd30cd6db0fbc,0.079464,25363,24715,34,862342,546,198,0,0x49f3891a13bda0addecdaab03313835fc3c04b665df02547e58f534eeacafb929f1d211cb395b3b745147a6e8cc68,95,Success,0,transfer,2019-02-01,11,4,Friday,0.9744509718881836,10851983.2880298,76021,False
0x8dd9c53d9839de6b14ab2958aa11af0cc714ffbb6f156ab95b2794e3bda04286,8970262,2016-07-05 02:56:33,0x951d00537613bc80b8f13111376af0c170aa5457,0x9148566790429b0e53bee0d447b1d2f7d46a33db,1.173578,28485,27220,28,797580,808,68,0,0x94e5e54eccc89f9344b192fd253bebbff684da554f29568957832afc42ca831af40402132430003b61632,87,Success,0,transfer,2016-07-05,2,1,Tuesday,0.9555906617517992,679613.9668603195,61599,False
0xf6467fc9e8530b730ef9b1632923148ce6f0bcc657190c724d7f5a0b22bacb06,9183574,2020-05-13 02:57:17,0x5c4f598631dfe0a4c87f16165e95e1bba4205a4d,0x7928d6ffcf8445a6eed9b87fe7f35dc4df2ae54c,0.16142,24547,22384,12,294564,129,24,0,0x9ede8d446016dfb05cf5781d9ba0fabf82dc30ccccb8c9812d4daf5fbdca82dd8c0c45aeb7c670cb9fcf8,87,Success,0,transfer,2020-05-13,2,2,Wednesday,0.9118833258646678,1824829.6369718744,70532,False
0xd7f6205a484eb21c0027a59ab08fc626625509db166e3430cd7c31f716ad9e55,4481295,2017-12-15 11:38:56,0x1bd07270b5b986d3ae3f51622f0d9613e51b53a0,0xaf8db708ea52e2cb80fc6999a6085b3fda514ca2,0.532928,25111,24621,16,401776,242,182,0,0xffcb0035fc32b997ec1cba3a80b614c2f9604805ee5d49,48,Success,0,transfer,2017-12-15,11,4,Friday,0.9804866393214128,753902.9662543534,76363,False
0x973a115ad51385cf609e410b599877590fa4b9ba168be2cb905e64c5eef51b50,14543288,2021-11-14 00:47:40,0x23a7d13882f0a6892e521369dc13a91aeea497ba,0xd74e4d26d5ef29d2797b0c284de3a161f49a9527,0.391305,23129,23070,118,2729222,833,55,0,0xae1640297757c1633aaf1fdbdf102e3b99b41c1abc1e2b3ec3ad87a5f2684a02e9a7c92ebd77810b15ab2fc5,90,Success,0,transfer,2021-11-14,0,6,Sunday,0.9974490898871546,6974666.819999744,89493,False
0x2b447b864c5cba350889801948b730e2e591e9ecb2b02933f417f5b2dc321808,10711507,2020-08-14 07:00:51,0xd1cb0b19e5aa14d7b77c5f390577edf7e72c6025,0x68eb41e49322b96878a33cd17b19088925813918,4.072572,22186,22135,138,3061668,421,79,0,0xae4efec54a7db31e1992ea354b4b759cc,35,Success,0,transfer,2020-08-14,7,4,Friday,0.9977012530424592,751777.5008029324,37723,False
0x8a93ae893510c06671f017b92ff1e589d8cf27793604c34b6bd3cec6177e7070,12679688,2017-05-11 02:45:57,0xa55004fb180ef994b5c3e1099d6fe4cf47091ca5,0xe9599459be112efb3820d212aa4e6feb083f47e0,0.446097,21453,21387,174,3732822,475,124,0,0x562d4fb0b8692a023992867d9561d1bb999d647f9519cfde48f9d4a94225b4bbd956e876b186f2ec94a0ac5,89,Success,0,transfer,2017-05-11,2,3,Thursday,0.99692350720179,8367736.165004471,63462,False
0xf42eca51af53807bf8543e7cc71c8153ba78b04b45ed9ea8603d95e944344433,8432858,2020-09-29 00:06:36,0x1ed80210ff3036c17c219ca9c830072a2c9e9060,0x206623ba52900176c6edab16aea7b95797e68ccc,4.267603,245226,154543,42,10299492,639,86,1,0x37a9332b5f8e49ee6008848106944b,32,Success,0,contract_interaction,2020-09-29,0,1,Tuesday,0.6302064218312903,2413413.806298289,97637,False
0x461955547a0202be870524569fde35f1163da161e74ccf509c4fc0198eed07d0,8954102,2023-06-19 18:13:42,0x72e008e8a74704878ecee032adb01f69046685b4,0xceb27792512b46326ef602548095997cbfc3dfd5,0.078029,25214,23316,116,2924824,141,110,0,0xe69274aafa5cda31944a6640ff95d1171356208f057987f996,52,Success,0,transfer,2023-06-19,18,0,Monday,0.924724359482827,37483807.3024132,82952,False
0x22086ba19ba8756ca86afa1c58348de67f629f2cda7c670e84fe12c8e5315cdf,13380287,2017-02-11 22:34:30,0x4a2d0ad57f847fb29aa98a458c75440dd570ef70,0x3863df01a82a9bbe0056a7da8a60869e3dbdfdaf,0.446751,28443,22024,187,5318841,613,5,0,0xc3320b6d5cfaeb5c02ac8dc85415907ef3a7cb9bffef,46,Success,0,transfer,2017-02-11,22,5,Saturday,0.7743205709664944,11905605.135746758,87108,False
0x2887477d6d46215dde609baf1d3ff9cabdb00967f0520d447c78d83310f6e3a2,8096294,2018-10-21 21:24:45,0x45ecd262fe1a5f195ac6e8e151c2e0088baea4c4,0xe9a877351058f75eecff219cc5108c9b8b111f92,1.367822,27861,23161,188,5237868,270,50,0,0x48cc04baf64c12f419251485a058af3b,34,Success,0,transfer,2018-10-21,21,6,Sunday,0.831305408994652,3829349.1404583342,54248,False
0x1acad641a4611e23c6c7699d67a494d2137bc9961cfc19714cea8ce8f10caa2c,6266999,2019-06-11 01:02:05,0x8a444fd4aa24cc0975e1a8af64991738be75d2df,0x283cdf3d3bcb82f9a320fe691064a3578a444565,1.279617,24292,6077,186,4518312,465,69,0,0x7c7d37dec7fdb4ba67d51ac7c5109a4557c6bf94,42,Success,1,transfer,2019-06-11,1,1,Tuesday,0.2501646632636259,3530987.787752117,68098,False
0x4ea4371883529d825995735a573f08f35cef26a63fdfb085171bcbde762fc176,3485680,2023-12-04 01:49:41,0x00e52de0169134550e42b8abe77d119cfd01ade2,0x2b0f02845e274aa337dc3cb12a94d62748d62a10,0.357355,22460,21498,120,2695200,54,40,0,0xefdfcc0fc2ad6e2f901b2d6969952d11cb30dbfaae677ec278a3ab6b7273aa74846f400212505c1b896c55,88,Success,0,transfer,2023-12-04,1,0,Monday,0.9571682991985752,7542080.004477341,93869,False
0xba7d8aa20e5162bb064033de6c7d04290ef8e37056065ae00cbae49922652983,1900979,2021-12-31 02:17:13,0xcf7c4cb318227b52b3c9f0cde6e6e373f2856cc3,0xb3a47ed1640ca4b8601ee8d9224ecde331ce692e,0.774605,29829,22263,22,656238,918,51,0,0xd4d204312d9d81e10eaf82e98cceb6bcd384903a74af50d058da7e428e7dcf1f4d4a9fde1f74488ee133d8a3c,91,Success,0,transfer,2021-12-31,2,4,Friday,0.7463542190485769,847190.5035469692,49545,False
